timestamp,channel0,channel1,channel2,channel3
2024-12-24T00:50:04.518905Z,256,345,835,305
2024-12-24T00:50:05.530849Z,256,345,834,305
2024-12-24T00:50:06.541823Z,256,345,834,305
2024-12-24T00:50:07.549790Z,256,345,834,305
2024-12-24T00:50:08.561579Z,256,345,833,304
2024-12-24T00:50:09.572534Z,256,345,834,305
2024-12-24T00:50:10.580665Z,256,345,834,305
2024-12-24T00:50:11.592486Z,256,345,833,305
2024-12-24T00:50:12.603546Z,256,345,832,305
2024-12-24T00:50:13.611595Z,256,345,833,305
2024-12-24T00:50:14.623578Z,256,345,833,305
2024-12-24T00:50:15.634527Z,256,345,833,305
2024-12-24T00:50:16.642492Z,256,345,833,305
2024-12-24T00:50:17.654468Z,256,345,834,305
2024-12-24T00:50:18.665444Z,256,345,834,305
2024-12-24T00:50:19.673405Z,256,345,835,305
2024-12-24T00:50:20.685163Z,256,345,833,306
2024-12-24T00:50:21.696346Z,256,345,833,305
2024-12-24T00:50:22.704312Z,256,345,833,305
2024-12-24T00:50:23.715264Z,256,345,833,306
2024-12-24T00:50:24.723233Z,256,345,832,306
2024-12-24T00:50:25.731193Z,256,345,832,305
2024-12-24T00:50:26.742174Z,256,345,833,305
2024-12-24T00:50:27.750049Z,256,345,834,306
2024-12-24T00:50:28.761909Z,256,345,834,306
2024-12-24T00:50:29.772873Z,256,345,833,306
2024-12-24T00:50:30.781025Z,256,345,834,305
2024-12-24T00:50:31.792800Z,256,345,833,305
2024-12-24T00:50:32.803942Z,256,345,833,306
2024-12-24T00:50:33.811943Z,256,345,832,305
2024-12-24T00:50:34.823904Z,256,345,835,305
2024-12-24T00:50:35.834865Z,256,345,830,305
2024-12-24T00:50:36.842844Z,256,345,832,305
2024-12-24T00:50:37.854815Z,256,345,831,305
2024-12-24T00:50:38.865747Z,256,345,832,305
2024-12-24T00:50:39.873735Z,256,345,831,305
2024-12-24T00:50:40.885488Z,256,345,831,305
2024-12-24T00:50:41.896480Z,256,345,832,306
2024-12-24T00:50:42.904616Z,256,345,831,306
2024-12-24T00:50:43.916449Z,256,345,831,305
2024-12-24T00:50:44.927562Z,256,345,832,305
2024-12-24T00:50:45.935550Z,256,345,834,305
2024-12-24T00:50:46.947523Z,256,345,833,305
2024-12-24T00:50:47.958465Z,256,345,834,305
2024-12-24T00:50:48.967330Z,256,345,834,305
2024-12-24T00:50:49.978389Z,256,345,833,305
2024-12-24T00:50:50.989346Z,256,345,833,305
2024-12-24T00:50:51.997333Z,256,345,834,305
2024-12-24T00:50:53.009095Z,256,345,833,305
2024-12-24T00:50:54.020280Z,256,345,833,305
2024-12-24T00:50:55.028256Z,256,345,832,305
2024-12-24T00:50:56.040211Z,256,345,832,305
2024-12-24T00:50:57.051168Z,256,345,833,305
2024-12-24T00:50:58.059138Z,256,345,832,305
2024-12-24T00:50:59.071074Z,256,345,834,305
2024-12-24T00:51:00.082048Z,255,345,834,305
2024-12-24T00:51:01.090004Z,256,345,832,305
2024-12-24T00:51:02.101820Z,255,345,833,305
2024-12-24T00:51:03.112740Z,256,345,835,305
2024-12-24T00:51:04.120925Z,256,344,834,305
2024-12-24T00:51:05.132754Z,256,345,833,305
2024-12-24T00:51:06.143920Z,255,345,834,305
2024-12-24T00:51:07.151887Z,256,344,834,305
2024-12-24T00:51:08.163829Z,255,345,835,305
2024-12-24T00:51:09.174801Z,255,345,835,305
2024-12-24T00:51:10.182733Z,256,345,834,305
2024-12-24T00:51:11.194682Z,255,344,835,305
2024-12-24T00:51:12.205674Z,255,345,835,305
2024-12-24T00:51:13.213416Z,255,344,835,305
2024-12-24T00:51:14.224446Z,255,345,834,305
2024-12-24T00:51:15.232565Z,255,344,834,305
2024-12-24T00:51:16.240560Z,255,344,834,305
2024-12-24T00:51:17.251493Z,255,345,834,305
2024-12-24T00:51:18.259465Z,255,344,835,305
2024-12-24T00:51:19.271434Z,255,344,834,305
2024-12-24T00:51:20.282408Z,255,344,834,305
2024-12-24T00:51:21.290385Z,255,344,835,305
2024-12-24T00:51:22.302320Z,255,344,835,305
2024-12-24T00:51:23.313289Z,255,344,835,305
2024-12-24T00:51:24.321298Z,255,344,834,305
2024-12-24T00:51:25.333016Z,255,344,834,305
2024-12-24T00:51:26.344229Z,255,344,834,305
2024-12-24T00:51:27.352194Z,255,344,834,305
2024-12-24T00:51:28.364162Z,255,344,834,305
2024-12-24T00:51:29.375121Z,255,344,834,305
2024-12-24T00:51:30.383082Z,255,344,834,305
2024-12-24T00:51:31.395036Z,255,344,833,305
2024-12-24T00:51:32.405853Z,255,344,834,305
2024-12-24T00:51:33.413965Z,255,344,834,305
2024-12-24T00:51:34.425746Z,255,344,834,305
2024-12-24T00:51:35.436699Z,255,344,834,305
2024-12-24T00:51:36.444867Z,255,344,835,305
2024-12-24T00:51:37.456635Z,255,344,834,305
2024-12-24T00:51:38.467795Z,255,344,835,305
2024-12-24T00:51:39.475776Z,255,344,835,305
2024-12-24T00:51:40.487747Z,255,344,835,305
2024-12-24T00:51:41.498694Z,255,344,833,305
2024-12-24T00:51:42.506652Z,255,344,832,305
2024-12-24T00:51:43.518615Z,255,344,834,305
2024-12-24T00:51:44.529599Z,255,344,834,305
2024-12-24T00:51:45.537590Z,255,344,832,305
2024-12-24T00:51:46.549337Z,255,344,833,305
2024-12-24T00:51:47.560410Z,255,344,834,305
2024-12-24T00:51:48.568488Z,255,343,834,305
2024-12-24T00:51:49.580387Z,255,344,834,305
2024-12-24T00:51:50.591385Z,255,344,835,305
2024-12-24T00:51:51.599380Z,255,344,834,305
2024-12-24T00:51:52.611357Z,255,344,833,305
2024-12-24T00:51:53.622306Z,255,344,834,305
2024-12-24T00:51:54.630279Z,255,344,834,305
2024-12-24T00:51:55.642243Z,255,344,835,305
2024-12-24T00:51:56.653064Z,255,344,834,305
2024-12-24T00:51:57.661163Z,255,344,835,305
2024-12-24T00:51:58.672165Z,255,344,835,305
2024-12-24T00:51:59.680110Z,255,344,835,305
2024-12-24T00:52:00.688073Z,255,344,835,305
2024-12-24T00:52:01.699055Z,255,344,835,305
2024-12-24T00:52:02.706997Z,255,344,836,305
2024-12-24T00:52:03.718980Z,255,344,836,305
2024-12-24T00:52:04.729927Z,255,344,835,305
2024-12-24T00:52:05.737899Z,255,344,835,305
2024-12-24T00:52:06.749678Z,255,344,835,305
2024-12-24T00:52:07.760654Z,255,344,835,305
2024-12-24T00:52:08.768795Z,255,344,836,305
2024-12-24T00:52:09.780585Z,255,344,835,305
2024-12-24T00:52:10.791742Z,255,344,834,305
2024-12-24T00:52:11.799710Z,255,344,834,305
2024-12-24T00:52:12.811678Z,255,344,835,305
2024-12-24T00:52:13.822649Z,255,344,834,305
2024-12-24T00:52:14.830609Z,255,344,834,305
2024-12-24T00:52:15.842579Z,255,344,834,305
2024-12-24T00:52:16.853546Z,255,344,834,305
2024-12-24T00:52:17.861519Z,255,344,834,305
2024-12-24T00:52:18.873284Z,255,344,834,305
2024-12-24T00:52:19.884396Z,255,344,834,305
2024-12-24T00:52:20.892422Z,255,344,834,305
2024-12-24T00:52:21.904382Z,255,344,834,305
2024-12-24T00:52:22.915337Z,255,344,834,305
2024-12-24T00:52:23.923299Z,255,344,833,305
2024-12-24T00:52:24.935262Z,255,344,835,305
2024-12-24T00:52:25.946238Z,255,344,834,305
2024-12-24T00:52:26.954192Z,255,344,833,305
2024-12-24T00:52:27.966171Z,255,344,834,305
2024-12-24T00:52:28.977122Z,255,344,834,305
2024-12-24T00:52:29.985100Z,255,344,835,305
2024-12-24T00:52:30.996889Z,255,344,835,305
2024-12-24T00:52:32.007888Z,255,344,834,305
2024-12-24T00:52:33.015990Z,255,344,835,305
2024-12-24T00:52:34.027953Z,255,344,833,305
2024-12-24T00:52:35.038940Z,255,344,834,305
2024-12-24T00:52:36.046906Z,255,344,834,305
2024-12-24T00:52:37.058860Z,255,344,834,305
2024-12-24T00:52:38.069844Z,255,344,833,305
2024-12-24T00:52:39.077824Z,255,344,834,305
2024-12-24T00:52:40.089570Z,255,344,833,305
2024-12-24T00:52:41.100558Z,255,344,833,305
2024-12-24T00:52:42.108688Z,255,344,832,305
2024-12-24T00:52:43.120499Z,255,343,833,305
2024-12-24T00:52:44.131629Z,255,344,833,305
2024-12-24T00:52:45.139618Z,255,343,833,305
2024-12-24T00:52:46.150586Z,255,343,834,305
2024-12-24T00:52:47.158558Z,255,344,834,305
2024-12-24T00:52:48.166497Z,255,343,834,305
2024-12-24T00:52:49.177482Z,255,344,834,305
2024-12-24T00:52:50.185443Z,255,344,834,305
2024-12-24T00:52:51.197227Z,255,343,834,305
2024-12-24T00:52:52.208354Z,255,344,833,305
2024-12-24T00:52:53.216354Z,255,344,834,305
2024-12-24T00:52:54.228320Z,255,344,835,305
2024-12-24T00:52:55.239274Z,255,344,835,305
2024-12-24T00:52:56.247218Z,255,344,834,305
2024-12-24T00:52:57.259216Z,255,344,835,305
2024-12-24T00:52:58.270159Z,255,344,834,305
2024-12-24T00:52:59.278160Z,255,344,834,305
2024-12-24T00:53:00.290113Z,255,344,835,305
2024-12-24T00:53:01.300948Z,255,344,835,305
2024-12-24T00:53:02.309048Z,255,344,835,305
2024-12-24T00:53:03.320870Z,255,344,835,305
2024-12-24T00:53:04.331991Z,255,344,835,306
2024-12-24T00:53:05.339929Z,255,344,836,305
2024-12-24T00:53:06.351914Z,255,344,836,305
2024-12-24T00:53:07.362845Z,255,344,836,305
2024-12-24T00:53:08.370863Z,255,344,836,305
2024-12-24T00:53:09.382810Z,255,344,837,306
2024-12-24T00:53:10.393799Z,255,344,836,305
2024-12-24T00:53:11.401746Z,255,344,837,305
2024-12-24T00:53:12.413532Z,255,344,834,305
2024-12-24T00:53:13.424494Z,255,344,835,305
2024-12-24T00:53:14.432661Z,255,344,835,305
2024-12-24T00:53:15.444440Z,255,344,836,305
2024-12-24T00:53:16.455591Z,255,344,836,305
2024-12-24T00:53:17.463564Z,255,344,836,305
2024-12-24T00:53:18.475534Z,255,344,835,305
2024-12-24T00:53:19.486479Z,255,344,835,305
2024-12-24T00:53:20.494463Z,255,344,836,305
2024-12-24T00:53:21.506402Z,255,344,835,305
2024-12-24T00:53:22.517390Z,255,344,835,305
2024-12-24T00:53:23.525337Z,255,344,835,305
2024-12-24T00:53:24.537129Z,255,344,836,305
2024-12-24T00:53:25.548285Z,255,344,835,305
2024-12-24T00:53:26.556282Z,255,344,835,305
2024-12-24T00:53:27.568261Z,255,344,836,305
2024-12-24T00:53:28.579185Z,255,344,836,305
2024-12-24T00:53:29.587161Z,255,344,836,305
2024-12-24T00:53:30.599109Z,255,344,836,305
2024-12-24T00:53:31.610004Z,255,344,836,305
2024-12-24T00:53:32.618069Z,255,344,836,305
2024-12-24T00:53:33.628827Z,255,344,835,305
2024-12-24T00:53:34.637007Z,255,344,836,305
2024-12-24T00:53:35.644949Z,255,344,836,305
2024-12-24T00:53:36.655918Z,255,344,834,305
2024-12-24T00:53:37.663884Z,255,344,834,305
2024-12-24T00:53:38.675872Z,255,344,834,305
2024-12-24T00:53:39.686832Z,255,344,834,305
2024-12-24T00:53:40.694702Z,255,344,833,306
2024-12-24T00:53:41.706749Z,255,344,833,306
2024-12-24T00:53:42.717585Z,255,344,834,306
2024-12-24T00:53:43.725695Z,255,344,833,306
2024-12-24T00:53:44.737469Z,255,343,833,305
2024-12-24T00:53:45.748483Z,255,344,834,306
2024-12-24T00:53:46.756591Z,255,344,834,305
2024-12-24T00:53:47.768440Z,255,344,834,305
2024-12-24T00:53:48.779531Z,255,344,835,306
2024-12-24T00:53:49.787506Z,255,344,834,306
2024-12-24T00:53:50.799445Z,255,344,834,305
2024-12-24T00:53:51.810424Z,255,344,834,306
2024-12-24T00:53:52.818399Z,255,344,834,306
2024-12-24T00:53:53.830364Z,255,343,835,306
2024-12-24T00:53:54.841328Z,255,343,834,306
2024-12-24T00:53:55.849297Z,255,344,834,306
2024-12-24T00:53:56.861059Z,255,343,836,306
2024-12-24T00:53:57.872793Z,255,343,836,306
2024-12-24T00:53:58.884244Z,255,343,836,305
2024-12-24T00:53:59.896185Z,255,344,835,305
2024-12-24T00:54:00.907114Z,255,344,836,306
2024-12-24T00:54:01.915099Z,255,344,835,305
2024-12-24T00:54:02.927069Z,255,344,836,305
2024-12-24T00:54:03.938023Z,255,344,836,306
2024-12-24T00:54:04.945989Z,255,343,836,305
2024-12-24T00:54:05.957758Z,255,344,836,305
2024-12-24T00:54:06.968729Z,255,344,837,306
2024-12-24T00:54:07.976884Z,255,344,835,305
2024-12-24T00:54:08.988663Z,255,343,836,305
2024-12-24T00:54:09.999841Z,255,344,836,305
2024-12-24T00:54:11.007788Z,255,344,836,305
2024-12-24T00:54:12.019746Z,255,344,836,305
2024-12-24T00:54:13.030736Z,255,343,836,306
2024-12-24T00:54:14.038680Z,255,344,837,305
2024-12-24T00:54:15.050665Z,255,343,836,305
2024-12-24T00:54:16.061609Z,254,344,838,305
2024-12-24T00:54:17.069592Z,254,343,837,305
2024-12-24T00:54:18.081349Z,255,343,836,305
2024-12-24T00:54:19.092435Z,255,343,836,306
2024-12-24T00:54:20.100485Z,254,343,835,305
2024-12-24T00:54:21.112412Z,254,343,835,305
2024-12-24T00:54:22.123431Z,255,343,836,306
2024-12-24T00:54:23.131396Z,255,344,835,306
2024-12-24T00:54:24.143358Z,255,343,836,306
2024-12-24T00:54:25.154326Z,255,343,838,306
2024-12-24T00:54:26.162280Z,254,343,836,306
2024-12-24T00:54:27.174253Z,254,344,836,305
2024-12-24T00:54:28.185245Z,254,344,836,306
2024-12-24T00:54:29.193191Z,254,343,839,305
2024-12-24T00:54:30.204970Z,254,343,838,305
2024-12-24T00:54:31.216152Z,254,344,838,305
2024-12-24T00:54:32.224104Z,255,343,839,305
2024-12-24T00:54:33.236069Z,255,343,836,305
2024-12-24T00:54:34.247018Z,255,343,837,305
2024-12-24T00:54:35.255007Z,255,343,839,305
2024-12-24T00:54:36.266965Z,254,343,838,305
2024-12-24T00:54:37.277925Z,254,343,837,305
2024-12-24T00:54:38.285889Z,254,343,837,305
2024-12-24T00:54:39.297667Z,254,343,837,305
2024-12-24T00:54:40.308635Z,254,343,838,305
2024-12-24T00:54:41.316805Z,254,343,837,305
2024-12-24T00:54:42.327761Z,254,343,838,305
2024-12-24T00:54:43.335722Z,254,343,839,305
2024-12-24T00:54:44.343706Z,254,343,838,305
2024-12-24T00:54:45.354666Z,254,343,839,305
2024-12-24T00:54:46.362641Z,254,343,838,305
2024-12-24T00:54:47.374603Z,254,343,838,305
2024-12-24T00:54:48.385550Z,254,343,838,305
2024-12-24T00:54:49.393513Z,254,343,838,305
2024-12-24T00:54:50.405293Z,254,343,839,305
2024-12-24T00:54:51.416418Z,254,343,838,305
2024-12-24T00:54:52.424445Z,254,343,839,305
2024-12-24T00:54:53.436373Z,254,343,838,305
2024-12-24T00:54:54.447340Z,255,343,838,305
2024-12-24T00:54:55.455323Z,254,343,838,305
2024-12-24T00:54:56.467319Z,254,343,838,305
2024-12-24T00:54:57.478276Z,254,343,839,305
2024-12-24T00:54:58.486220Z,254,343,838,305
2024-12-24T00:54:59.498206Z,254,343,839,305
2024-12-24T00:55:00.509177Z,254,343,838,305
2024-12-24T00:55:01.517122Z,254,343,838,305
2024-12-24T00:55:02.528908Z,254,343,839,305
2024-12-24T00:55:03.540070Z,254,343,838,305
2024-12-24T00:55:04.548027Z,254,343,839,305
2024-12-24T00:55:05.560010Z,254,343,838,305
2024-12-24T00:55:06.570955Z,254,343,839,305
2024-12-24T00:55:07.578941Z,254,343,840,305
2024-12-24T00:55:08.590928Z,254,343,837,305
2024-12-24T00:55:09.601867Z,254,343,838,305
2024-12-24T00:55:10.609844Z,254,343,838,305
2024-12-24T00:55:11.621610Z,254,343,838,305
2024-12-24T00:55:12.632586Z,254,343,838,305
2024-12-24T00:55:13.640747Z,254,343,838,305
2024-12-24T00:55:14.652421Z,254,343,839,305
2024-12-24T00:55:15.663677Z,254,343,839,305
2024-12-24T00:55:16.671630Z,254,343,839,305
2024-12-24T00:55:17.683604Z,254,343,839,305
2024-12-24T00:55:18.694577Z,254,343,839,305
2024-12-24T00:55:19.702543Z,254,343,839,305
2024-12-24T00:55:20.714499Z,254,343,839,304
2024-12-24T00:55:21.725473Z,254,343,839,304
2024-12-24T00:55:22.733298Z,254,343,839,304
2024-12-24T00:55:23.745207Z,254,343,840,304
2024-12-24T00:55:24.756354Z,254,343,840,305
2024-12-24T00:55:25.764364Z,254,343,839,305
2024-12-24T00:55:26.776334Z,254,343,839,305
2024-12-24T00:55:27.787288Z,254,343,839,305
2024-12-24T00:55:28.795243Z,254,343,838,305
2024-12-24T00:55:29.807216Z,254,343,840,305
2024-12-24T00:55:30.818167Z,254,343,839,305
2024-12-24T00:55:31.826144Z,254,343,839,305
2024-12-24T00:55:32.837107Z,254,343,839,305
2024-12-24T00:55:33.845079Z,254,343,839,305
2024-12-24T00:55:34.853039Z,254,343,839,305
2024-12-24T00:55:35.863991Z,254,343,839,305
2024-12-24T00:55:36.871953Z,254,343,839,305
2024-12-24T00:55:37.883938Z,254,343,840,305
2024-12-24T00:55:38.894884Z,253,343,839,305
2024-12-24T00:55:39.902870Z,254,343,839,305
2024-12-24T00:55:40.914813Z,253,343,839,305
2024-12-24T00:55:41.925816Z,254,343,839,305
2024-12-24T00:55:42.933768Z,253,343,838,305
2024-12-24T00:55:43.945544Z,253,343,837,305
2024-12-24T00:55:44.956499Z,253,343,837,305
2024-12-24T00:55:45.964678Z,253,343,837,305
2024-12-24T00:55:46.976448Z,254,343,837,305
2024-12-24T00:55:47.987609Z,253,343,839,305
2024-12-24T00:55:48.995569Z,253,343,839,305
2024-12-24T00:55:50.007534Z,253,343,839,305
2024-12-24T00:55:51.018506Z,253,343,837,305
2024-12-24T00:55:52.026480Z,253,343,836,305
2024-12-24T00:55:53.038414Z,253,343,836,305
2024-12-24T00:55:54.049404Z,253,343,837,305
2024-12-24T00:55:55.057347Z,253,343,837,305
2024-12-24T00:55:56.068401Z,253,343,839,305
2024-12-24T00:55:57.076313Z,253,343,835,305
2024-12-24T00:55:58.084300Z,253,343,836,305
2024-12-24T00:55:59.095252Z,253,343,835,305
2024-12-24T00:56:00.103223Z,253,343,837,305
2024-12-24T00:56:01.111188Z,253,343,839,305
2024-12-24T00:56:02.122120Z,253,343,839,305
2024-12-24T00:56:03.130113Z,253,343,839,305
2024-12-24T00:56:04.142080Z,253,343,839,305
2024-12-24T00:56:05.153055Z,253,343,839,305
2024-12-24T00:56:06.161011Z,253,343,838,305
2024-12-24T00:56:07.172796Z,253,343,837,305
2024-12-24T00:56:08.183970Z,253,343,837,305
2024-12-24T00:56:09.191931Z,253,343,838,305
2024-12-24T00:56:10.203875Z,253,343,837,304
2024-12-24T00:56:11.214845Z,253,343,839,305
2024-12-24T00:56:12.222790Z,253,343,837,305
2024-12-24T00:56:13.234773Z,253,343,837,305
2024-12-24T00:56:14.245740Z,253,343,837,305
2024-12-24T00:56:15.253705Z,253,343,837,305
2024-12-24T00:56:16.265475Z,253,343,837,305
2024-12-24T00:56:17.276453Z,253,343,837,305
2024-12-24T00:56:18.284604Z,253,343,838,305
2024-12-24T00:56:19.296441Z,253,343,837,304
2024-12-24T00:56:20.307547Z,253,343,837,305
2024-12-24T00:56:21.315554Z,253,343,836,305
2024-12-24T00:56:22.327519Z,253,343,836,305
2024-12-24T00:56:23.338476Z,253,343,836,305
2024-12-24T00:56:24.346440Z,253,343,838,305
2024-12-24T00:56:25.358385Z,253,343,839,305
2024-12-24T00:56:26.369347Z,253,343,838,305
2024-12-24T00:56:27.377331Z,253,343,838,305
2024-12-24T00:56:28.389080Z,253,343,838,305
2024-12-24T00:56:29.400275Z,254,343,838,305
2024-12-24T00:56:30.408232Z,253,343,838,305
2024-12-24T00:56:31.420196Z,253,343,835,305
2024-12-24T00:56:32.431127Z,253,343,836,305
2024-12-24T00:56:33.439110Z,253,343,838,305
2024-12-24T00:56:34.451082Z,253,342,838,304
2024-12-24T00:56:35.462021Z,254,343,838,305
2024-12-24T00:56:36.470022Z,253,342,838,305
2024-12-24T00:56:37.481767Z,254,343,838,304
2024-12-24T00:56:38.492756Z,253,343,838,305
2024-12-24T00:56:39.500908Z,253,343,838,305
2024-12-24T00:56:40.512685Z,253,342,838,305
2024-12-24T00:56:41.523801Z,253,343,838,304
2024-12-24T00:56:42.531805Z,253,343,836,304
2024-12-24T00:56:43.542795Z,253,342,838,305
2024-12-24T00:56:44.550769Z,253,342,838,304
2024-12-24T00:56:45.558728Z,254,343,837,304
2024-12-24T00:56:46.569670Z,253,343,837,304
2024-12-24T00:56:47.577638Z,254,343,838,304
2024-12-24T00:56:48.589428Z,253,342,837,304
2024-12-24T00:56:49.600458Z,254,343,837,304
2024-12-24T00:56:50.608542Z,253,342,837,304
2024-12-24T00:56:51.620416Z,254,342,837,304
2024-12-24T00:56:52.631494Z,253,343,837,304
2024-12-24T00:56:53.639449Z,253,343,837,304
2024-12-24T00:56:54.651422Z,253,343,837,304
2024-12-24T00:56:55.662394Z,253,343,837,304
2024-12-24T00:56:56.670354Z,253,343,838,304
2024-12-24T00:56:57.682318Z,253,342,839,304
2024-12-24T00:56:58.693276Z,253,342,838,304
2024-12-24T00:56:59.701241Z,254,342,837,304
2024-12-24T00:57:00.713018Z,253,342,837,304
2024-12-24T00:57:01.724226Z,253,343,838,304
2024-12-24T00:57:02.732167Z,253,342,839,304
2024-12-24T00:57:03.744153Z,253,342,838,304
2024-12-24T00:57:04.755095Z,253,342,838,304
2024-12-24T00:57:05.763961Z,253,342,838,304
2024-12-24T00:57:06.774941Z,253,342,838,304
2024-12-24T00:57:07.785995Z,253,343,838,304
2024-12-24T00:57:08.793960Z,253,342,838,304
2024-12-24T00:57:09.805733Z,253,342,839,304
2024-12-24T00:57:10.816690Z,253,342,839,304
2024-12-24T00:57:11.824862Z,253,342,838,304
2024-12-24T00:57:12.836615Z,253,342,838,304
2024-12-24T00:57:13.847797Z,253,342,838,304
2024-12-24T00:57:14.855771Z,253,342,837,305
2024-12-24T00:57:15.867719Z,253,342,837,304
2024-12-24T00:57:16.878685Z,253,342,837,304
2024-12-24T00:57:17.886653Z,253,342,838,304
2024-12-24T00:57:18.898633Z,253,342,837,304
2024-12-24T00:57:19.909590Z,253,342,838,304
2024-12-24T00:57:20.917557Z,253,342,837,304
2024-12-24T00:57:21.929328Z,253,342,838,304
2024-12-24T00:57:22.940417Z,253,342,839,304
2024-12-24T00:57:23.948454Z,253,342,837,304
2024-12-24T00:57:24.960387Z,253,342,837,304
2024-12-24T00:57:25.971384Z,253,342,836,305
2024-12-24T00:57:26.979340Z,253,342,837,304
2024-12-24T00:57:27.991333Z,253,342,838,304
2024-12-24T00:57:29.002265Z,253,342,837,304
2024-12-24T00:57:30.010255Z,253,342,837,304
2024-12-24T00:57:31.021201Z,253,342,837,304
2024-12-24T00:57:32.029191Z,253,342,836,304
2024-12-24T00:57:33.036483Z,253,342,837,304
2024-12-24T00:57:34.048144Z,253,342,836,304
2024-12-24T00:57:35.056081Z,253,342,836,305
2024-12-24T00:57:36.068067Z,253,342,837,305
2024-12-24T00:57:37.078998Z,253,342,837,304
2024-12-24T00:57:38.086983Z,253,342,837,304
2024-12-24T00:57:39.098963Z,253,342,837,304
2024-12-24T00:57:40.109925Z,253,342,837,304
2024-12-24T00:57:41.117898Z,253,342,838,304
2024-12-24T00:57:42.129658Z,253,342,837,305
2024-12-24T00:57:43.140635Z,253,342,837,304
2024-12-24T00:57:44.148790Z,253,342,837,304
2024-12-24T00:57:45.160579Z,253,342,837,305
2024-12-24T00:57:46.171724Z,253,342,837,305
2024-12-24T00:57:47.179661Z,253,342,838,305
2024-12-24T00:57:48.191635Z,253,342,839,304
2024-12-24T00:57:49.202636Z,253,343,838,304
2024-12-24T00:57:50.210575Z,253,342,838,305
2024-12-24T00:57:51.222559Z,253,342,838,305
2024-12-24T00:57:52.233522Z,253,343,837,305
2024-12-24T00:57:53.241475Z,253,342,838,304
2024-12-24T00:57:54.253259Z,253,342,839,305
2024-12-24T00:57:55.264389Z,253,342,839,305
2024-12-24T00:57:56.272404Z,253,343,838,305
2024-12-24T00:57:57.284358Z,253,342,838,304
2024-12-24T00:57:58.295326Z,253,343,839,305
2024-12-24T00:57:59.303288Z,253,342,838,305
2024-12-24T00:58:00.315248Z,253,342,838,305
2024-12-24T00:58:01.326219Z,253,342,839,304
2024-12-24T00:58:02.334195Z,253,342,837,305
2024-12-24T00:58:03.346151Z,253,342,838,305
2024-12-24T00:58:04.357172Z,253,343,841,305
2024-12-24T00:58:05.365129Z,253,342,839,305
2024-12-24T00:58:06.376859Z,253,343,839,305
2024-12-24T00:58:07.388013Z,253,343,839,305
2024-12-24T00:58:08.396004Z,253,343,839,305
2024-12-24T00:58:09.407936Z,253,343,838,305
2024-12-24T00:58:10.418725Z,253,343,839,305
2024-12-24T00:58:11.426878Z,253,343,839,304
2024-12-24T00:58:12.438851Z,253,343,840,305
2024-12-24T00:58:13.449816Z,253,343,839,305
2024-12-24T00:58:14.457788Z,253,343,838,304
2024-12-24T00:58:15.469562Z,253,343,840,305
2024-12-24T00:58:16.480540Z,253,343,837,305
2024-12-24T00:58:17.488691Z,253,343,838,305
2024-12-24T00:58:18.499644Z,253,343,838,305
2024-12-24T00:58:19.507630Z,253,343,836,304
2024-12-24T00:58:20.515591Z,253,343,838,304
2024-12-24T00:58:21.526557Z,253,343,837,304
2024-12-24T00:58:22.534512Z,253,343,837,305
2024-12-24T00:58:23.546479Z,253,343,837,304
2024-12-24T00:58:24.557469Z,253,343,838,304
2024-12-24T00:58:25.565270Z,253,343,839,304
2024-12-24T00:58:26.577199Z,253,342,838,304
2024-12-24T00:58:27.588361Z,253,343,839,304
2024-12-24T00:58:28.596342Z,253,342,839,304
2024-12-24T00:58:29.608335Z,253,342,839,304
2024-12-24T00:58:30.619178Z,253,342,838,304
2024-12-24T00:58:31.627223Z,253,343,838,304
2024-12-24T00:58:32.639207Z,253,342,839,304
2024-12-24T00:58:33.650161Z,253,343,839,304
2024-12-24T00:58:34.658127Z,253,342,838,304
2024-12-24T00:58:35.670107Z,253,342,838,304
2024-12-24T00:58:36.681078Z,253,343,838,304
2024-12-24T00:58:37.689036Z,253,342,837,304
2024-12-24T00:58:38.700807Z,253,342,838,304
2024-12-24T00:58:39.711964Z,252,342,838,304
2024-12-24T00:58:40.719945Z,253,342,839,304
2024-12-24T00:58:41.731881Z,253,342,838,304
2024-12-24T00:58:42.742869Z,252,342,839,304
2024-12-24T00:58:43.750843Z,253,342,838,304
2024-12-24T00:58:44.762795Z,252,343,839,304
2024-12-24T00:58:45.773778Z,253,342,839,304
2024-12-24T00:58:46.781732Z,253,343,837,304
2024-12-24T00:58:47.793511Z,253,342,838,304
2024-12-24T00:58:48.804517Z,253,342,837,304
2024-12-24T00:58:49.812633Z,253,342,838,304
2024-12-24T00:58:50.824463Z,253,342,837,304
2024-12-24T00:58:51.835572Z,253,342,839,304
2024-12-24T00:58:52.843543Z,253,342,837,304
2024-12-24T00:58:53.855368Z,252,342,839,304
2024-12-24T00:58:54.866465Z,252,343,837,304
2024-12-24T00:58:55.874454Z,252,342,838,304
2024-12-24T00:58:56.886395Z,253,343,837,304
2024-12-24T00:58:57.897366Z,253,342,837,304
2024-12-24T00:58:58.905337Z,252,342,837,304
2024-12-24T00:58:59.917107Z,252,342,837,304
2024-12-24T00:59:00.928279Z,253,342,838,304
2024-12-24T00:59:01.936255Z,252,342,837,304
2024-12-24T00:59:02.948223Z,253,342,837,304
2024-12-24T00:59:03.959175Z,253,342,838,304
2024-12-24T00:59:04.967123Z,253,342,837,304
2024-12-24T00:59:05.978108Z,253,342,836,304
